time [s],fes_share [],exo_share [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0.076307,0.9,0.1,-0.689175,0.000558871,0.148459,-0.0626274,-0.689228,0.000559251,0.14856,-0.06267,0.000532631,-1.06435e-06,-0.000151465,6.38953e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.077308,0.9,0.1,-0.689173,0.00055886,0.148456,-0.0626262,-0.689228,0.000559251,0.14856,-0.06267,0.000548329,-1.09572e-06,-0.000155929,6.57785e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.078308,0.9,0.1,-0.689171,0.000558849,0.148453,-0.0626249,-0.689228,0.000559251,0.14856,-0.06267,0.000564106,-1.12724e-06,-0.000160416,6.76711e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.079308,0.9,0.1,-0.68917,0.000558837,0.14845,-0.0626237,-0.689228,0.000559251,0.14856,-0.06267,0.000579899,-1.1588e-06,-0.000164907,6.95656e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.080308,0.9,0.1,-0.689168,0.000558826,0.148447,-0.0626224,-0.689228,0.000559251,0.14856,-0.06267,0.000595707,-1.19039e-06,-0.000169402,7.14621e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.081308,0.9,0.1,-0.689167,0.000558815,0.148445,-0.0626211,-0.689228,0.000559251,0.14856,-0.06267,0.0006115,-1.22195e-06,-0.000173893,7.33566e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.082308,0.9,0.1,-0.689165,0.000558804,0.148442,-0.0626199,-0.689228,0.000559251,0.14856,-0.06267,0.000627277,-1.25348e-06,-0.00017838,7.52492e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.083308,0.9,0.1,-0.689163,0.000558792,0.148439,-0.0626186,-0.689228,0.000559251,0.14856,-0.06267,0.000643086,-1.28507e-06,-0.000182875,7.71457e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.084308,0.9,0.1,-0.689162,0.000558781,0.148436,-0.0626173,-0.689228,0.000559251,0.14856,-0.06267,0.000658847,-1.31656e-06,-0.000187357,7.90364e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.085308,0.9,0.1,-0.68916,0.00055877,0.148432,-0.0626161,-0.689228,0.000559251,0.14856,-0.06267,0.000674877,-1.34859e-06,-0.000191916,8.09594e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
